"EbeneNice";"t_tg_nr";"Bezeichnung";"MengeTotal";"kurzname";"PreisEU";"PreisNonEU";"SummeEU";"SummeNonEU";"vk_netto"
"...4";"554GA0130SAA000";"Unterlegscheibe";4;"REYHER";0;0,1504;0;0,1504;
"...4";"890K30011GGB019";"Grundplatte";1;"SAPAL";0;136,72;0;136,72;
"...4";"901IB0012SAA025";"Sechskantschraube";4;"WASI";0;0,8308;0;0,8308;
"..3";"V-N-03-02-01";"Vorlage Verankerungs";1;"";0;0;0;46,3792;
"...4";"554IA0170SAA000";"Unterlegscheibe";8;"REYHER";0;0,4792;0;0,4792;
"...4";"909K31240SAA019";"Stellschraube";4;"HILGENBERG";0;18,72;0;18,72;
"...4";"920AA0016SAA000";"Sechskantmutter";8;"REYHER";0;1,264;0;1,264;
"...4";"980GE0001SXB000";"Nivellierelement";4;"GAMPPER";0;25,916;0;25,916;
"..3";"970H31036SXB069";"Typenschild Pumpen";1;"PINTER";0;1,158;0;1,158;
".2";"";"";1;"";;;;;
"..3";"233A28353PER003";"Linkslaufrad, halbof";1;"";;;;;
"...4";"";"";1;"";;;;;
"....5";"233H28353PERFT3";"Linkslaufrad, halbof";1;"";;;;;
".....6";"544D28378NKM019";"Gewindebuchse";1;"JADATEC";;;;;
".2";"";"";1;"";;;;;
"..3";"864B28284PAG02A";"Kupplungshlse";1;"";;;;;
"...4";"";"";1;"";;;;;
"....5";"ERMPA6GVØ60";"Rundmaterial";71,429;"DUEL";;;;;
"1";"NEGrI";"NE Pumpe GrI";1;"";0;0;954,139199168668;182,383931174167;0
".2";"";"";1;"";0;0;954,139199168668;182,383931174167;
"..3";"X1P0784-055-G99";"Vorlage Pumpenteile";1;"";0;0;679,069199168668;85,4453311741667;
"...4";"R_A01LA0000000T";"Vorlage Reihen Baugr";1;"";0;0;80,7831;15,0416704658333;
"....5";"";"";1;"";0;0;80,7831;15,0416704658333;
".....6";"210E22335SCB099";"Welle";1;"";0;0;0;14,4410704658333;
"......7";"";"";1;"";0;0;0;14,4410704658333;
".......8";"ESTØ45M0405";"Rundstahl gesägt";1;"";0;0;0;14,4410704658333;
"........9";"";"";1;"";0;0;0;14,4410704658333;
".........10";"ESTØ45D";"Rundstahl";428,5714;"BRÜCK";0;14,4410704658333;0;14,4410704658333;
".....6";"321FA0350SKL003";"Rillenkugellager";2;"A+R";10,76;0;10,76;0;
".....6";"350L31007GGB219";"Lagergehäuse";1;"";0;0;55,44;0;
"......7";"";"";1;"";0;0;55,44;0;
".......8";"350G31007GGBFT3";"Lagergehäuse";1;"RADEM2";55,44;0;55,44;0;
".....6";"360A31008GGB019";"Lagerdeckel";1;"";0;0;4,71;0;
"......7";"";"";1;"";0;0;4,71;0;
".......8";"360B31008GGBFT3";"Lagerdeckel";1;"RADEM2";4,71;0;4,71;0;
".....6";"361F31009GGB019";"Endlagerdeckel";1;"";0;0;4,67;0;
"......7";"";"";1;"";0;0;4,67;0;
".......8";"361G31009GGBFT3";"Endlagerdeckel";1;"RADEM2";4,67;0;4,67;0;
".....6";"412BA8222EVW262";"Runddichtring";2;"GEHRCKENS";1,2612;0;1,2612;0;
".....6";"420AB0035EKN000";"V-Ring";1;"ERIKS";0,199;0;0,199;0;
".....6";"420IB0030EKN000";"V-Ring";1;"FREUDENBERG";0,2304;0;0,2304;0;
".....6";"901BB0008SAA020";"Sechskantschraube";8;"WASI";0;0,4928;0;0,4928;
".....6";"921IA0035SKH007";"Wellenmutter";1;"A+R";2,8;0;2,8;0;
".....6";"931GA0350SKH007";"Sicherungsblech";1;"A+R";0,35;0;0,35;0;
".....6";"932HB0800SKF250";"Sicherungsring";1;"SN";0,3625;0;0,3625;0;
".....6";"940GA0807SKK040";"Paßfeder";1;"MELCHIOR";0;0,1078;0;0,1078;
"...4";"101G27842PEH019";"Pumpengehäuse";1;"";0;0;139,75;0;
"....5";"";"";1;"";0;0;139,75;0;
".....6";"101H27842PEHFT3";"Pumpengehäuse";1;"OTTEN";139,75;0;139,75;0;
"...4";"103A27836GGG019";"Ringgehäuse";1;"";0;0;98,68;0;
"....5";"";"";1;"";0;0;98,68;0;
".....6";"103B27836GGGFT3";"Ringgehäuse";1;"EICKHOFF";98,68;0;98,68;0;
"...4";"130E27915GGG019";"Gehäuseteil";1;"";0;0;6,235;0;
"....5";"";"";1;"";0;0;6,235;0;
".....6";"130F27915GGGFT3";"Gehäuseteil";0,5;"EICKHOFF";6,235;0;6,235;0;
"...4";"145F28118GGG019";"Verbindungsstck";1;"";0;0;65,88;0;
"....5";"";"";1;"";0;0;65,88;0;
".....6";"145G28118GGGFT3";"Verbindungsstck";1;"EICKHOFF";65,88;0;65,88;0;
"...4";"183F30136STA029";"Sttzfuß";1;"MHM";11,95;0;11,95;0;
"...4";"233AEN165PER149";"Linkslaufrad, halbof";1;"";0;0;0;8,89;
"....5";"";"";1;"";0;0;0;8,89;
".....6";"233H23538PERN03";"Linkslaufrad, halbof";1;"";0;0;0;8,89;
"......7";"";"";1;"";0;0;0;8,89;
".......8";"233D23538PERF03";"Linkslaufrad, halbof";1;"";0;0;0;8,89;
"........9";"544C30439NKM019";"Gewindebuchse";1;"SIPS";0;8,89;0;8,89;
"...4";"400CB0000EXE011";"Flachdichtung";1;"WOLTERHOFF";0;0,69;0;0,69;
"...4";"412LA5334EXE533";"Runddichtring";1;"GEHRCKENS";0,910869565217391;0;0,910869565217391;0;
"...4";"412BA6287EXE533";"Runddichtring";1;"GEHRCKENS";0,876083333333333;0;0,876083333333333;0;
"...4";"412LC4300EXE400";"Runddichtring";1;"GEHRCKENS";3,44909090909091;0;3,44909090909091;0;
"...4";"412GA2189EXE262";"Runddichtring";1;"GEHRCKENS";0;0,51078125;0;0,51078125;
"...4";"412IA3600EXE300";"Runddichtring";1;"GEHRCKENS";0,573684210526316;0;0,573684210526316;0;
"...4";"412FA1000EXE300";"Runddichtring";1;"GEHRCKENS";1,4228;0;1,4228;0;
"...4";"421DF0350TKF002";"Radial-Dichtring";1;"FREUDENBERG";51,1349;0;51,1349;0;
"...4";"443G28119PEH079";"Dichtungseinsatz";1;"";0;0;27,1;0;
"....5";"";"";1;"";0;0;27,1;0;
".....6";"EROØ270x80";"Ronde, Dichtungseins";1;"OTTEN";27,1;0;27,1;0;
"...4";"463I20152PPP049";"Auffangschale";1;"";0;0;2,71;0;
"....5";"463C20152PPPFT3";"Auffangschale";1;"FORMZEUG";2,71;0;2,71;0;
"...4";"472I30140ISA019";"Gleitring";1;"CERAMTEC";15,56;0;15,56;0;
"...4";"475D30139ISA019";"Gegenring";1;"ESK / 3M";9,83;0;9,83;0;
"...4";"481G18432EXE019";"Elastomer-Faltenbalg";1;"ERSO";3,19;0;3,19;0;
"...4";"482E30514PPP019";"Faltenbalgträger";1;"";0;0;6,3523143205;0;
"....5";"";"";1;"";0;0;6,3523143205;0;
".....6";"ERMPPØ140";"Rundmaterial";73,1707;"DUEL";6,3523143205;0;6,3523143205;0;
"...4";"501E22339SCA019";"Ring, zweiteilig";1;"";0;0;0;0,137354166666667;
"....5";"";"";1;"";0;0;0;0,137354166666667;
".....6";"ESTØ30B";"Rundstahl";12,5;"HAKEN";0;0,137354166666667;0;0,137354166666667;
"...4";"505E24968SXK039";"Schulterring";1;"";0;0;0;1,74814166666667;
"....5";"";"";1;"";0;0;0;1,74814166666667;
".....6";"ESTØ60";"Rundstahl";10,1;"HAKEN";0;1,74814166666667;0;1,74814166666667;
"...4";"506E28232PAG019";"Haltering, Druckseit";1;"";0;0;0;0,98;
"....5";"506F28232PAGFT3";"Haltesegment";4;"OMEGA";0;0,98;0;0,98;
"...4";"506C30146SRB019";"Haltering, Saugseite";1;"";0;0;0;2,8418;
"....5";"";"";1;"";0;0;0;2,8418;
".....6";"ERRØ108x16";"nahtl. Siederohr";26;"HAKEN";0;2,8418;0;2,8418;
"...4";"507K24969SXK039";"Spritzring";1;"";0;0;0;3,14935675;
"....5";"";"";1;"";0;0;0;3,14935675;
".....6";"ESTØ65A";"Rundstahl";15,15;"THYSSEN";0;3,14935675;0;3,14935675;
"...4";"511I28122GGG019";"Zentrierring";1;"";0;0;10,66;0;
"....5";"";"";1;"";0;0;10,66;0;
".....6";"511K28122GGGFT3";"Zentrierring";1;"JÜRGENS";10,66;0;10,66;0;
"...4";"524I28212IAA129";"Wellenschutzhlse";1;"BARAT";138,7;0;138,7;0;
"...4";"550K22785SCA029";"Scheibe";1;"";0;0;0;2,426526875;
"....5";"";"";1;"";0;0;0;2,426526875;
".....6";"ESTØ105A";"Rundstahl";12,75;"BRÜCK";0;2,426526875;0;2,426526875;
".....6";"ESTØ105";"Rundstahl";0;"HAKEN";0;0;0;0;
"...4";"552EA0150SKF000";"Tellerfeder";1;"SN";0;0,5275;0;0,5275;
"...4";"554IA0170SAA000";"Unterlegscheibe";4;"REYHER";0;0,2396;0;0,2396;
"...4";"554IA0170SAA000";"Unterlegscheibe";4;"REYHER";0;0,2396;0;0,2396;
"...4";"554GA0130SAA000";"Unterlegscheibe";2;"REYHER";0;0,0752;0;0,0752;
"...4";"580IA0014PVC001";"Kappe";1;"SPAETER";0;3,678;0;3,678;
"...4";"683B30881PET049";"Haube, rechts";1;"";0;0;0;9,8948;
"....5";"683F30881PET019";"Haube, rechts";1;"";0;0;0;9,8948;
".....6";"683L30881PETF13";"Haube, rechts";1;"META";0;9,78;0;9,78;
".....6";"554AL0062PAM005";"Unverlierbarkeitssch";1;"BÜLTE";0;0,0224;0;0,0224;
".....6";"901HB0008SAB016";"Sechskantschraube";1;"REYHER";0;0,0924;0;0,0924;
"...4";"683I30881PET129";"Haube, links";1;"";0;0;0;0,1148;
"....5";"683C30881PET119";"Haube, links";1;"";0;0;0;0,1148;
".....6";"683F30881PETF23";"Haube, links";1;"";0;0;0;0;
".....6";"554AL0062PAM005";"Unverlierbarkeitssch";1;"BÜLTE";0;0,0224;0;0,0224;
".....6";"901HB0008SAB016";"Sechskantschraube";1;"REYHER";0;0,0924;0;0,0924;
"...4";"710AC0150SXK003";"Rohr";1;"RRG";0;4,4;0;4,4;
"...4";"731IA0014SXK012";"Ermeto-Verschraubung";1;"KRAUSE";0;5,79;0;5,79;
"...4";"739CB0012PVC000";"Schlauchnippel";1;"KRAUSE";0;1,45;0;1,45;
"...4";"739L21062PPP209";"Schlauchnippel";1;"";0;0;0,2628;0;
"....5";"";"";1;"";0;0;0,2628;0;
".....6";"ERMPPØ20";"Rundmaterial";120;"DUEL";0,2628;0;0,2628;0;
"...4";"739C21062PPP059";"Schlauchnippel";1;"";0;0;0,31285683;0;
"....5";"";"";1;"";0;0;0,31285683;0;
".....6";"ERMPPØ20";"Rundmaterial";142,857;"DUEL";0,31285683;0;0,31285683;0;
"...4";"790HA0005PPP000";"Durchflußkonstanthal";1;"NEOPERL";1,0357;0;1,0357;0;
"...4";"901DB0012SAA035";"Sechskantschraube";1;"";0;0;0;0;
"...4";"902KA0016SAA045";"Stiftschraube";4;"WASI";0;5,6552;0;5,6552;
"...4";"902HA0016SAA070";"Stiftschraube";4;"REYHER";0;6,0988;0;6,0988;
"...4";"902HA0012SAA030";"Stiftschraube";6;"WASI";0;2,2236;0;2,2236;
"...4";"902HA0012SAA030";"Stiftschraube";6;"WASI";0;2,2236;0;2,2236;
"...4";"904HC0012SAA045";"Gewindestift";2;"DSK";0;1,9;0;1,9;
"...4";"914CC0016SAA030";"Zylinderschraube";2;"REYHER";0;1,8188;0;1,8188;
"...4";"916K21061PVC019";"Stopfen";1;"KERREN";1,71;0;1,71;0;
"...4";"920AA0016SAA000";"Sechskantmutter";4;"REYHER";0;0,632;0;0,632;
"...4";"920AA0016SAA000";"Sechskantmutter";4;"REYHER";0;0,632;0;0,632;
"...4";"920CA0012SAA000";"Sechskantmutter";6;"WASI";0;0,612;0;0,612;
"...4";"920CA0012SAA000";"Sechskantmutter";6;"WASI";0;0,612;0;0,612;
"...4";"920AB0012SAA000";"Sechskantmutter";2;"NORM";0;0,1102;0;0,1102;
"...4";"920CA0012SAA000";"Sechskantmutter";1;"WASI";0;0,102;0;0,102;
"..3";"G-003-006-A2";"Vorlage Grundplatten";1;"";0;0;275,07;4,7314;
"...4";"554GA0130SAA000";"Unterlegscheibe";4;"REYHER";0;0,1504;0;0,1504;
"...4";"554GA0130SAA000";"Unterlegscheibe";2;"REYHER";0;0,0752;0;0,0752;
"...4";"554FA0084SAA000";"Unterlegscheibe";4;"VVE";0;0,0308;0;0,0308;
"...4";"554IA0170SAA000";"Unterlegscheibe";4;"REYHER";0;0,2396;0;0,2396;
"...4";"681I30141STA519";"Kupplungsschutz";2;"";0;0;30,24;0,9576;
"....5";"681B30141STA019";"Kupplungsschutz";4;"KNIGGE";30,24;0;30,24;0;
"....5";"901HB0008SAB016";"Sechskantschraube";8;"REYHER";0;0,7392;0;0,7392;
"....5";"554DG0084SAB000";"Unterlegscheibe";8;"WASI";0;0,2184;0;0,2184;
"....5";"554AL0082PAM016";"Nob-Unverlierbarkeit";8;"";0;0;0;0;
"...4";"810A30440STA119";"Motorplatte";1;"";0;0;10,58;0;
"....5";"";"";1;"";0;0;10,58;0;
".....6";"EPL300X290X10";"Platte";1;"WASSERMANN";10,58;0;10,58;0;
"...4";"890L30031GGB019";"Grundplatte";1;"SAPAL";225,13;0;225,13;0;
"...4";"901FB0012SAA030";"Sechskantschraube";4;"REYHER";0;0,8964;0;0,8964;
"...4";"901IB0012SAA025";"Sechskantschraube";2;"WASI";0;0,4154;0;0,4154;
"...4";"901LB0008SAA025";"Sechskantschraube";4;"SN";0;0,42;0;0,42;
"...4";"909BA0016SAA110";"Gewindebolzen";4;"SN";9,12;0;9,12;0;
"...4";"920AA0016SAA000";"Sechskantmutter";4;"REYHER";0;0,632;0;0,632;
"...4";"920AA0016SAA000";"Sechskantmutter";4;"REYHER";0;0,632;0;0,632;
"...4";"920KB0016SAA000";"Sechskantmutter";4;"WASI";0;0,282;0;0,282;
"..3";"K-H05-2424-A-01";"Vorlage Kupplungstei";1;"";0;0;0;44,67;
"...4";"840IH2424GGB005";"Kupplung";1;"";0;0;0;44,67;
"....5";"860EH0182GGB124";"Paketteil";1;"RATHI D";0;9,53;0;9,53;
"....5";"860CH0304GGB124";"Flanschteil";1;"RATHI D";0;10,15;0;10,15;
"....5";"860HH0505GGB000";"Zwischenhlse";1;"RATHI D";0;18,25;0;18,25;
"....5";"860GH0404GGB000";"Klauenteil";1;"RATHI D";0;6,74;0;6,74;
"..3";"970H31036SXB069";"Typenschild Pumpen";1;"PINTER";0;1,158;0;1,158;
"..3";"V-N-03-02-01";"Vorlage Verankerungs";1;"";0;0;0;46,3792;
"...4";"554IA0170SAA000";"Unterlegscheibe";8;"REYHER";0;0,4792;0;0,4792;
"...4";"909K31240SAA019";"Stellschraube";4;"HILGENBERG";0;18,72;0;18,72;
"...4";"920AA0016SAA000";"Sechskantmutter";8;"REYHER";0;1,264;0;1,264;
"...4";"980GE0001SXB000";"Nivellierelement";4;"GAMPPER";0;25,916;0;25,916;
".2";"";"";1;"";;;;;
"..3";"233H23538PERN03";"Linkslaufrad, halbof";1;"";;;;;
"...4";"";"";1;"";;;;;
"....5";"233D23538PERF03";"Linkslaufrad, halbof";1;"";;;;;
".....6";"544C30439NKM019";"Gewindebuchse";1;"SIPS";;;;;
"1";"800EK2201090010";"Motor";1;"WEG";0;145,85;0;145,85;0
"1";"800EK2201090020";"Motor";1;"";0;0;1404,47198751412;1339,17274184083;0
